zipcode,cases,date
56519,27,02/18/2021
56520,478,02/18/2021
56521,70,02/18/2021
56522,52,02/18/2021
56523,54,02/18/2021
56524,41,02/18/2021
56525,18,02/18/2021
56527,65,02/18/2021
56528,96,02/18/2021
56529,557,02/18/2021
56531,150,02/18/2021
56533,31,02/18/2021
56534,63,02/18/2021
56535,100,02/18/2021
56536,47,02/18/2021
56537,1531,02/18/2021
56538,12,02/18/2021
56540,188,02/18/2021
56541,<=5,02/18/2021
56542,220,02/18/2021
56543,26,02/18/2021
56544,474,02/18/2021
56545,61,02/18/2021
56546,24,02/18/2021
56547,248,02/18/2021
56548,43,02/18/2021
56549,444,02/18/2021
56550,26,02/18/2021
56551,155,02/18/2021
56552,40,02/18/2021
56553,17,02/18/2021
56554,227,02/18/2021
56556,118,02/18/2021
56557,219,02/18/2021
56560,4740,02/18/2021
56561,8,02/18/2021
56562,30,02/18/2021
56563,28,02/18/2021
56565,10,02/18/2021
56566,37,02/18/2021
56567,213,02/18/2021
56568,<=5,02/18/2021
56569,116,02/18/2021
56570,95,02/18/2021
56571,136,02/18/2021
56572,688,02/18/2021
56573,574,02/18/2021
56574,32,02/18/2021
56575,36,02/18/2021
56576,58,02/18/2021
56577,0,02/18/2021
56578,67,02/18/2021
56579,64,02/18/2021
56580,92,02/18/2021
56581,17,02/18/2021
56583,17,02/18/2021
56584,66,02/18/2021
56585,101,02/18/2021
56586,147,02/18/2021
56587,110,02/18/2021
56588,35,02/18/2021
56589,159,02/18/2021
56590,15,02/18/2021
56591,19,02/18/2021
56592,36,02/18/2021
56593,0,02/18/2021
56594,40,02/18/2021
56601,2462,02/18/2021
56619,44,02/18/2021
56621,421,02/18/2021
56623,172,02/18/2021
56626,27,02/18/2021
56627,<=5,02/18/2021
56628,66,02/18/2021
56629,<=5,02/18/2021
56630,178,02/18/2021
56631,0,02/18/2021
56633,353,02/18/2021
56634,115,02/18/2021
56636,380,02/18/2021
56637,14,02/18/2021
56639,12,02/18/2021
56641,34,02/18/2021
56644,57,02/18/2021
56646,25,02/18/2021
56647,44,02/18/2021
56649,467,02/18/2021
56650,44,02/18/2021
56651,54,02/18/2021
56652,24,02/18/2021
56653,64,02/18/2021
56654,7,02/18/2021
56655,86,02/18/2021
56657,10,02/18/2021
56658,0,02/18/2021
56659,<=5,02/18/2021
56660,18,02/18/2021
56661,51,02/18/2021
56662,26,02/18/2021
56663,23,02/18/2021
56666,65,02/18/2021
56667,25,02/18/2021
56668,12,02/18/2021
56669,23,02/18/2021
56670,117,02/18/2021
56671,203,02/18/2021
56672,139,02/18/2021
56673,68,02/18/2021
56676,101,02/18/2021
56678,95,02/18/2021
56679,<=5,02/18/2021
56680,6,02/18/2021
56681,42,02/18/2021
56682,0,02/18/2021
56683,40,02/18/2021
56684,37,02/18/2021
56685,10,02/18/2021
56686,30,02/18/2021
56687,0,02/18/2021
56688,<=5,02/18/2021
56701,1054,02/18/2021
56710,51,02/18/2021
56711,<=5,02/18/2021
56713,92,02/18/2021
56714,165,02/18/2021
56715,8,02/18/2021
56716,1021,02/18/2021
56720,0,02/18/2021
56721,1279,02/18/2021
56722,52,02/18/2021
56723,116,02/18/2021
56724,10,02/18/2021
56725,75,02/18/2021
56726,210,02/18/2021
56727,66,02/18/2021
56728,159,02/18/2021
56729,7,02/18/2021
56731,<=5,02/18/2021
56732,113,02/18/2021
56733,26,02/18/2021
56734,16,02/18/2021
56735,76,02/18/2021
56736,71,02/18/2021
56737,65,02/18/2021
56738,98,02/18/2021
56740,<=5,02/18/2021
56741,<=5,02/18/2021
56742,75,02/18/2021
56744,54,02/18/2021
56748,45,02/18/2021
56750,226,02/18/2021
56751,701,02/18/2021
56754,33,02/18/2021
56755,<=5,02/18/2021
56756,70,02/18/2021
56757,74,02/18/2021
56758,34,02/18/2021
56759,45,02/18/2021
56760,13,02/18/2021
56761,27,02/18/2021
56762,243,02/18/2021
56763,465,02/18/2021
NA,1148,02/25/2021
55001,166,02/25/2021
55002,0,02/25/2021
55003,1167,02/25/2021
55005,309,02/25/2021
55006,234,02/25/2021
55007,151,02/25/2021
55008,1252,02/25/2021
55009,532,02/25/2021
55010,<=5,02/25/2021
55011,951,02/25/2021
55012,167,02/25/2021
55013,627,02/25/2021
55014,2489,02/25/2021
55016,3024,02/25/2021
55017,71,02/25/2021
55018,44,02/25/2021
55019,137,02/25/2021
55020,282,02/25/2021
55021,4207,02/25/2021
55024,2755,02/25/2021
55025,2104,02/25/2021
55026,39,02/25/2021
55027,283,02/25/2021
55029,0,02/25/2021
55030,104,02/25/2021
55031,140,02/25/2021
55032,305,02/25/2021
55033,2510,02/25/2021
55036,7,02/25/2021
55037,303,02/25/2021
55038,1882,02/25/2021
55040,997,02/25/2021
55041,696,02/25/2021
55042,966,02/25/2021
55043,203,02/25/2021
55044,4805,02/25/2021
55045,636,02/25/2021
55046,485,02/25/2021
55047,141,02/25/2021
55049,238,02/25/2021
55051,703,02/25/2021
55052,150,02/25/2021
55053,70,02/25/2021
55054,206,02/25/2021
55055,343,02/25/2021
55056,1178,02/25/2021
55057,1424,02/25/2021
55060,2292,02/25/2021
55063,715,02/25/2021
55065,90,02/25/2021
55066,1597,02/25/2021
55067,<=5,02/25/2021
55068,2358,02/25/2021
55069,566,02/25/2021
55070,690,02/25/2021
55071,484,02/25/2021
55072,976,02/25/2021
55073,222,02/25/2021
55074,187,02/25/2021
55075,1811,02/25/2021
55076,1883,02/25/2021
55077,1205,02/25/2021
55078,<=5,02/25/2021
55079,595,02/25/2021
55080,225,02/25/2021
55082,2940,02/25/2021
55083,<=5,02/25/2021
55084,120,02/25/2021
55085,35,02/25/2021
55087,37,02/25/2021
55088,121,02/25/2021
55089,143,02/25/2021
55090,29,02/25/2021
55092,877,02/25/2021
55101,483,02/25/2021
55102,1438,02/25/2021
55103,1172,02/25/2021
55104,3006,02/25/2021
55105,1523,02/25/2021
55106,5330,02/25/2021
55107,1408,02/25/2021
55108,883,02/25/2021
55109,3222,02/25/2021
55110,2872,02/25/2021
55111,<=5,02/25/2021
55112,3883,02/25/2021
55113,3092,02/25/2021
55114,352,02/25/2021
55115,672,02/25/2021
55116,1514,02/25/2021
55117,3808,02/25/2021
55118,2569,02/25/2021
55119,3945,02/25/2021
55120,333,02/25/2021
55121,742,02/25/2021
55122,2340,02/25/2021
55123,1904,02/25/2021
55124,4553,02/25/2021
55125,3129,02/25/2021
55126,1759,02/25/2021
55127,1260,02/25/2021
55128,2623,02/25/2021
55129,2138,02/25/2021
55130,1666,02/25/2021
55133,<=5,02/25/2021
55144,<=5,02/25/2021
55145,0,02/25/2021
55146,0,02/25/2021
55150,16,02/25/2021
55155,<=5,02/25/2021
55161,0,02/25/2021
55164,<=5,02/25/2021
55165,0,02/25/2021
55166,0,02/25/2021
55168,<=5,02/25/2021
55169,0,02/25/2021
55170,0,02/25/2021
55171,0,02/25/2021
55172,<=5,02/25/2021
55175,0,02/25/2021
55177,0,02/25/2021
55187,<=5,02/25/2021
55188,<=5,02/25/2021
55191,0,02/25/2021
55301,1099,02/25/2021
55302,682,02/25/2021
55303,4715,02/25/2021
55304,4339,02/25/2021
55305,1448,02/25/2021
55306,1585,02/25/2021
55307,247,02/25/2021
55308,831,02/25/2021
55309,1693,02/25/2021
55310,136,02/25/2021
55311,2690,02/25/2021
55312,149,02/25/2021
55313,2176,02/25/2021
55314,112,02/25/2021
55315,479,02/25/2021
55316,2070,02/25/2021
55317,1367,02/25/2021
55318,2117,02/25/2021
55319,501,02/25/2021
55320,424,02/25/2021
55321,417,02/25/2021
55322,272,02/25/2021
55323,9,02/25/2021
55324,113,02/25/2021
55325,420,02/25/2021
55327,455,02/25/2021
55328,668,02/25/2021
55329,171,02/25/2021
55330,3757,02/25/2021
55331,1350,02/25/2021
55332,221,02/25/2021
55333,87,02/25/2021
55334,275,02/25/2021
55335,141,02/25/2021
55336,883,02/25/2021
55337,4024,02/25/2021
55338,109,02/25/2021
55339,92,02/25/2021
55340,700,02/25/2021
55341,270,02/25/2021
55342,163,02/25/2021
55343,1958,02/25/2021
55344,1056,02/25/2021
55345,1175,02/25/2021
55346,948,02/25/2021
55347,1782,02/25/2021
55348,<=5,02/25/2021
55349,343,02/25/2021
55350,1493,02/25/2021
55352,814,02/25/2021
55353,290,02/25/2021
55354,264,02/25/2021
55355,819,02/25/2021
55356,390,02/25/2021
55357,260,02/25/2021
55358,448,02/25/2021
55359,420,02/25/2021
55360,287,02/25/2021
55361,0,02/25/2021
55362,1861,02/25/2021
55363,408,02/25/2021
55364,993,02/25/2021
55365,<=5,02/25/2021
55366,18,02/25/2021
55367,86,02/25/2021
55368,233,02/25/2021
55369,3171,02/25/2021
55370,81,02/25/2021
55371,1384,02/25/2021
55372,2663,02/25/2021
55373,422,02/25/2021
55374,1428,02/25/2021
55375,316,02/25/2021
55376,1739,02/25/2021
55377,7,02/25/2021
55378,2504,02/25/2021
55379,4381,02/25/2021
55380,0,02/25/2021
55381,164,02/25/2021
55382,334,02/25/2021
55383,0,02/25/2021
55384,122,02/25/2021
55385,79,02/25/2021
55386,705,02/25/2021
55387,1066,02/25/2021
55388,386,02/25/2021
55389,258,02/25/2021
55390,255,02/25/2021
55391,1143,02/25/2021
55392,<=5,02/25/2021
55393,0,02/25/2021
55394,<=5,02/25/2021
55395,277,02/25/2021
55396,158,02/25/2021
55397,181,02/25/2021
55398,1384,02/25/2021
55399,<=5,02/25/2021
55401,884,02/25/2021
55402,49,02/25/2021
55403,1096,02/25/2021
55404,3049,02/25/2021
55405,1049,02/25/2021
55406,2024,02/25/2021
55407,3554,02/25/2021
55408,3085,02/25/2021
55409,983,02/25/2021
55410,957,02/25/2021
55411,2812,02/25/2021
55412,1844,02/25/2021
55413,1129,02/25/2021
55414,2646,02/25/2021
55415,479,02/25/2021
55416,2382,02/25/2021
55417,1393,02/25/2021
55418,2355,02/25/2021
55419,1489,02/25/2021
55420,2114,02/25/2021
55421,3124,02/25/2021
55422,2315,02/25/2021
55423,3436,02/25/2021
55424,621,02/25/2021
55425,1191,02/25/2021
55426,1884,02/25/2021
55427,1796,02/25/2021
55428,3338,02/25/2021
55429,3010,02/25/2021
55430,2517,02/25/2021
55431,1481,02/25/2021
55432,2962,02/25/2021
55433,3269,02/25/2021
55434,2918,02/25/2021
55435,1106,02/25/2021
55436,915,02/25/2021
55437,1328,02/25/2021
55438,1006,02/25/2021
55439,578,02/25/2021
55440,50,02/25/2021
55441,1357,02/25/2021
55442,883,02/25/2021
55443,3736,02/25/2021
55444,1660,02/25/2021
55445,1323,02/25/2021
55446,1595,02/25/2021
55447,1279,02/25/2021
55448,2579,02/25/2021
55449,2979,02/25/2021
55450,<=5,02/25/2021
55454,808,02/25/2021
55455,133,02/25/2021
55458,14,02/25/2021
55459,<=5,02/25/2021
55460,0,02/25/2021
55467,0,02/25/2021
55468,<=5,02/25/2021
55470,<=5,02/25/2021
55472,<=5,02/25/2021
55473,<=5,02/25/2021
55474,<=5,02/25/2021
55478,<=5,02/25/2021
55479,<=5,02/25/2021
55480,<=5,02/25/2021
55483,<=5,02/25/2021
55484,0,02/25/2021
55485,0,02/25/2021
55486,<=5,02/25/2021
55487,<=5,02/25/2021
55488,<=5,02/25/2021
55550,0,02/25/2021
55551,0,02/25/2021
55552,0,02/25/2021
55553,0,02/25/2021
55554,0,02/25/2021
55555,<=5,02/25/2021
55556,0,02/25/2021
55557,0,02/25/2021
55558,0,02/25/2021
55559,0,02/25/2021
55560,<=5,02/25/2021
55561,0,02/25/2021
55562,0,02/25/2021
55563,0,02/25/2021
55564,0,02/25/2021
55565,0,02/25/2021
55566,0,02/25/2021
55567,0,02/25/2021
55568,0,02/25/2021
55569,0,02/25/2021
55570,0,02/25/2021
55571,0,02/25/2021
55572,0,02/25/2021
55573,0,02/25/2021
55574,0,02/25/2021
55575,0,02/25/2021
55576,0,02/25/2021
55577,0,02/25/2021
55578,0,02/25/2021
55579,0,02/25/2021
55580,0,02/25/2021
55581,<=5,02/25/2021
55582,0,02/25/2021
55583,0,02/25/2021
55584,0,02/25/2021
55585,0,02/25/2021
55586,0,02/25/2021
55587,0,02/25/2021
55588,0,02/25/2021
55589,0,02/25/2021
55590,0,02/25/2021
55591,0,02/25/2021
55592,0,02/25/2021
55593,0,02/25/2021
55594,0,02/25/2021
55595,0,02/25/2021
55596,0,02/25/2021
55597,0,02/25/2021
55598,0,02/25/2021
55599,0,02/25/2021
55601,11,02/25/2021
55602,<=5,02/25/2021
55603,24,02/25/2021
55604,81,02/25/2021
55605,<=5,02/25/2021
55606,9,02/25/2021
55607,11,02/25/2021
55609,20,02/25/2021
55612,14,02/25/2021
55613,8,02/25/2021
55614,231,02/25/2021
55615,<=5,02/25/2021
55616,426,02/25/2021
55702,47,02/25/2021
55703,39,02/25/2021
55704,75,02/25/2021
55705,187,02/25/2021
55706,53,02/25/2021
55707,208,02/25/2021
55708,63,02/25/2021
55709,267,02/25/2021
55710,113,02/25/2021
55711,48,02/25/2021
55712,37,02/25/2021
55713,72,02/25/2021
55716,25,02/25/2021
55717,13,02/25/2021
55718,285,02/25/2021
55719,353,02/25/2021
55720,1373,02/25/2021
55721,230,02/25/2021
55722,86,02/25/2021
55723,160,02/25/2021
55724,68,02/25/2021
55725,11,02/25/2021
55726,85,02/25/2021
55730,<=5,02/25/2021
55731,166,02/25/2021
55732,73,02/25/2021
55733,395,02/25/2021
55734,369,02/25/2021
55735,98,02/25/2021
55736,73,02/25/2021
55738,37,02/25/2021
55741,185,02/25/2021
55742,25,02/25/2021
55744,1460,02/25/2021
55745,0,02/25/2021
55746,1157,02/25/2021
55747,<=5,02/25/2021
55748,103,02/25/2021
55749,34,02/25/2021
55750,86,02/25/2021
55751,64,02/25/2021
55752,27,02/25/2021
55753,44,02/25/2021
55756,38,02/25/2021
55757,39,02/25/2021
55758,7,02/25/2021
55760,159,02/25/2021
55763,21,02/25/2021
55764,37,02/25/2021
55765,72,02/25/2021
55766,8,02/25/2021
55767,415,02/25/2021
55768,218,02/25/2021
55769,104,02/25/2021
55771,87,02/25/2021
55772,15,02/25/2021
55775,90,02/25/2021
55777,0,02/25/2021
55779,311,02/25/2021
55780,11,02/25/2021
55781,56,02/25/2021
55782,25,02/25/2021
55783,153,02/25/2021
55784,<=5,02/25/2021
55785,13,02/25/2021
55786,34,02/25/2021
55787,26,02/25/2021
55790,89,02/25/2021
55792,695,02/25/2021
55793,49,02/25/2021
55795,170,02/25/2021
55797,149,02/25/2021
55798,37,02/25/2021
55802,254,02/25/2021
55803,1298,02/25/2021
55804,913,02/25/2021
55805,801,02/25/2021
55806,643,02/25/2021
55807,779,02/25/2021
55808,441,02/25/2021
55810,794,02/25/2021
55811,2632,02/25/2021
55812,830,02/25/2021
55814,<=5,02/25/2021
55815,<=5,02/25/2021
55816,20,02/25/2021
55901,4064,02/25/2021
55902,1297,02/25/2021
55903,71,02/25/2021
55904,2809,02/25/2021
55905,11,02/25/2021
55906,1126,02/25/2021
55909,92,02/25/2021
55910,93,02/25/2021
55912,3210,02/25/2021
55917,240,02/25/2021
55918,57,02/25/2021
55919,106,02/25/2021
55920,627,02/25/2021
55921,424,02/25/2021
55922,33,02/25/2021
55923,313,02/25/2021
55924,105,02/25/2021
55925,121,02/25/2021
55926,39,02/25/2021
55927,360,02/25/2021
55929,101,02/25/2021
55931,27,02/25/2021
55932,164,02/25/2021
55933,12,02/25/2021
55934,237,02/25/2021
55935,64,02/25/2021
55936,148,02/25/2021
55939,123,02/25/2021
55940,168,02/25/2021
55941,73,02/25/2021
55942,<=5,02/25/2021
55943,199,02/25/2021
55944,535,02/25/2021
55945,98,02/25/2021
55946,236,02/25/2021
55947,600,02/25/2021
55949,107,02/25/2021
55950,13,02/25/2021
55951,116,02/25/2021
55952,207,02/25/2021
55953,60,02/25/2021
55954,81,02/25/2021
55955,210,02/25/2021
55956,129,02/25/2021
55957,62,02/25/2021
55959,170,02/25/2021
55960,263,02/25/2021
55961,13,02/25/2021
55962,48,02/25/2021
55963,337,02/25/2021
55964,464,02/25/2021
55965,144,02/25/2021
55967,63,02/25/2021
55968,10,02/25/2021
55969,70,02/25/2021
55970,76,02/25/2021
55971,276,02/25/2021
55972,413,02/25/2021
55973,25,02/25/2021
55974,158,02/25/2021
55975,238,02/25/2021
55976,660,02/25/2021
55977,22,02/25/2021
55979,43,02/25/2021
55981,368,02/25/2021
55982,29,02/25/2021
55983,96,02/25/2021
55985,136,02/25/2021
55987,2914,02/25/2021
55988,<=5,02/25/2021
55990,65,02/25/2021
55991,104,02/25/2021
55992,434,02/25/2021
56001,4318,02/25/2021
56002,13,02/25/2021
56003,1134,02/25/2021
56006,<=5,02/25/2021
56007,2103,02/25/2021
56009,121,02/25/2021
56010,81,02/25/2021
56011,864,02/25/2021
56013,347,02/25/2021
56014,64,02/25/2021
56016,95,02/25/2021
56017,131,02/25/2021
56019,79,02/25/2021
56020,<=5,02/25/2021
56021,89,02/25/2021
56022,<=5,02/25/2021
56023,32,02/25/2021
56024,290,02/25/2021
56025,47,02/25/2021
56026,152,02/25/2021
56027,95,02/25/2021
56028,94,02/25/2021
56029,45,02/25/2021
56030,0,02/25/2021
56031,1137,02/25/2021
56032,26,02/25/2021
56033,28,02/25/2021
56034,34,02/25/2021
56035,53,02/25/2021
56036,125,02/25/2021
56037,91,02/25/2021
56039,78,02/25/2021
56041,83,02/25/2021
56042,42,02/25/2021
56043,34,02/25/2021
56044,152,02/25/2021
56045,44,02/25/2021
56046,6,02/25/2021
56047,<=5,02/25/2021
56048,349,02/25/2021
56050,96,02/25/2021
56051,34,02/25/2021
56052,57,02/25/2021
56054,64,02/25/2021
56055,316,02/25/2021
56056,8,02/25/2021
56057,449,02/25/2021
56058,509,02/25/2021
56060,23,02/25/2021
56062,362,02/25/2021
56063,185,02/25/2021
56065,228,02/25/2021
56068,97,02/25/2021
56069,465,02/25/2021
56071,1266,02/25/2021
56072,185,02/25/2021
56073,1431,02/25/2021
56074,161,02/25/2021
56075,7,02/25/2021
56078,27,02/25/2021
56080,40,02/25/2021
56081,628,02/25/2021
56082,1006,02/25/2021
56083,57,02/25/2021
56084,0,02/25/2021
56085,601,02/25/2021
56087,268,02/25/2021
56088,205,02/25/2021
56089,19,02/25/2021
56090,41,02/25/2021
56091,23,02/25/2021
56093,1528,02/25/2021
56096,212,02/25/2021
56097,321,02/25/2021
56098,182,02/25/2021
56101,724,02/25/2021
56110,210,02/25/2021
56111,29,02/25/2021
56113,18,02/25/2021
56114,41,02/25/2021
56115,133,02/25/2021
56116,68,02/25/2021
56117,57,02/25/2021
56118,34,02/25/2021
56119,121,02/25/2021
56120,101,02/25/2021
56121,54,02/25/2021
56122,100,02/25/2021
56123,41,02/25/2021
56125,<=5,02/25/2021
56127,21,02/25/2021
56128,272,02/25/2021
56129,91,02/25/2021
56131,336,02/25/2021
56132,26,02/25/2021
56134,41,02/25/2021
56136,80,02/25/2021
56137,110,02/25/2021
56138,138,02/25/2021
56139,38,02/25/2021
56140,<=5,02/25/2021
56141,17,02/25/2021
56142,95,02/25/2021
56143,425,02/25/2021
56144,102,02/25/2021
56145,65,02/25/2021
56146,0,02/25/2021
56147,26,02/25/2021
56149,122,02/25/2021
56150,259,02/25/2021
56151,74,02/25/2021
56152,152,02/25/2021
56153,31,02/25/2021
56155,58,02/25/2021
56156,737,02/25/2021
56157,76,02/25/2021
56158,52,02/25/2021
56159,321,02/25/2021
56160,10,02/25/2021
56161,43,02/25/2021
56162,20,02/25/2021
56164,606,02/25/2021
56165,50,02/25/2021
56166,24,02/25/2021
56167,66,02/25/2021
56168,94,02/25/2021
56169,80,02/25/2021
56170,37,02/25/2021
56171,139,02/25/2021
56172,325,02/25/2021
56173,38,02/25/2021
56174,36,02/25/2021
56175,293,02/25/2021
56176,87,02/25/2021
56177,0,02/25/2021
56178,168,02/25/2021
56180,129,02/25/2021
56181,100,02/25/2021
56183,136,02/25/2021
56185,63,02/25/2021
56186,38,02/25/2021
56187,2933,02/25/2021
56201,3593,02/25/2021
56207,15,02/25/2021
56208,159,02/25/2021
56209,255,02/25/2021
56210,<=5,02/25/2021
56211,50,02/25/2021
56212,37,02/25/2021
56214,51,02/25/2021
56215,472,02/25/2021
56216,74,02/25/2021
56218,43,02/25/2021
56219,66,02/25/2021
56220,316,02/25/2021
56221,78,02/25/2021
56222,231,02/25/2021
56223,107,02/25/2021
56224,20,02/25/2021
56225,83,02/25/2021
56226,14,02/25/2021
56227,9,02/25/2021
56228,69,02/25/2021
56229,164,02/25/2021
56230,74,02/25/2021
56231,24,02/25/2021
56232,290,02/25/2021
56235,30,02/25/2021
56236,33,02/25/2021
56237,44,02/25/2021
56239,92,02/25/2021
56240,80,02/25/2021
56241,359,02/25/2021
56243,128,02/25/2021
56244,113,02/25/2021
56245,43,02/25/2021
56248,56,02/25/2021
56249,16,02/25/2021
56251,133,02/25/2021
56252,144,02/25/2021
56253,83,02/25/2021
56255,38,02/25/2021
56256,246,02/25/2021
56257,24,02/25/2021
56258,1954,02/25/2021
56260,85,02/25/2021
56262,64,02/25/2021
56263,55,02/25/2021
56264,304,02/25/2021
56265,935,02/25/2021
56266,116,02/25/2021
56267,518,02/25/2021
56270,105,02/25/2021
56271,96,02/25/2021
56273,570,02/25/2021
56274,12,02/25/2021
56276,16,02/25/2021
56277,276,02/25/2021
56278,262,02/25/2021
56279,149,02/25/2021
56280,47,02/25/2021
56281,88,02/25/2021
56282,165,02/25/2021
56283,625,02/25/2021
56284,214,02/25/2021
56285,99,02/25/2021
56287,7,02/25/2021
56288,445,02/25/2021
56289,77,02/25/2021
56291,38,02/25/2021
56292,49,02/25/2021
56293,106,02/25/2021
56294,8,02/25/2021
56295,26,02/25/2021
56296,180,02/25/2021
56297,73,02/25/2021
56301,3754,02/25/2021
56302,45,02/25/2021
56303,2823,02/25/2021
56304,2402,02/25/2021
56307,674,02/25/2021
56308,2689,02/25/2021
56309,137,02/25/2021
56310,584,02/25/2021
56311,42,02/25/2021
56312,238,02/25/2021
56313,<=5,02/25/2021
56314,127,02/25/2021
56315,137,02/25/2021
56316,121,02/25/2021
56317,7,02/25/2021
56318,133,02/25/2021
56319,108,02/25/2021
56320,1089,02/25/2021
56321,167,02/25/2021
56323,32,02/25/2021
56324,79,02/25/2021
56325,17,02/25/2021
56326,173,02/25/2021
56327,46,02/25/2021
56328,14,02/25/2021
56329,853,02/25/2021
56330,160,02/25/2021
56331,197,02/25/2021
56332,123,02/25/2021
56333,16,02/25/2021
56334,444,02/25/2021
56335,23,02/25/2021
56336,164,02/25/2021
56338,140,02/25/2021
56339,78,02/25/2021
56340,263,02/25/2021
56341,<=5,02/25/2021
56342,188,02/25/2021
56343,65,02/25/2021
56344,7,02/25/2021
56345,1357,02/25/2021
56347,915,02/25/2021
56349,58,02/25/2021
56350,19,02/25/2021
56352,782,02/25/2021
56353,732,02/25/2021
56354,135,02/25/2021
56355,52,02/25/2021
56356,47,02/25/2021
56357,81,02/25/2021
56358,221,02/25/2021
56359,207,02/25/2021
56360,420,02/25/2021
56361,234,02/25/2021
56362,720,02/25/2021
56363,18,02/25/2021
56364,612,02/25/2021
56367,764,02/25/2021
56368,503,02/25/2021
56369,105,02/25/2021
56371,13,02/25/2021
56372,0,02/25/2021
56373,346,02/25/2021
56374,1157,02/25/2021
56375,100,02/25/2021
56376,49,02/25/2021
56377,2465,02/25/2021
56378,894,02/25/2021
56379,2051,02/25/2021
56381,166,02/25/2021
56382,140,02/25/2021
56384,49,02/25/2021
56385,47,02/25/2021
56386,46,02/25/2021
56387,1013,02/25/2021
56388,0,02/25/2021
56389,10,02/25/2021
56393,0,02/25/2021
56395,0,02/25/2021
56396,0,02/25/2021
56397,<=5,02/25/2021
56398,<=5,02/25/2021
56399,0,02/25/2021
56401,2334,02/25/2021
56425,790,02/25/2021
56430,<=5,02/25/2021
56431,717,02/25/2021
56433,135,02/25/2021
56434,15,02/25/2021
56435,163,02/25/2021
56436,<=5,02/25/2021
56437,65,02/25/2021
56438,277,02/25/2021
56440,152,02/25/2021
56441,202,02/25/2021
56442,222,02/25/2021
56443,98,02/25/2021
56444,177,02/25/2021
56446,132,02/25/2021
56447,74,02/25/2021
56448,33,02/25/2021
56449,134,02/25/2021
56450,71,02/25/2021
56452,118,02/25/2021
56453,33,02/25/2021
56455,102,02/25/2021
56456,<=5,02/25/2021
56458,22,02/25/2021
56459,<=5,02/25/2021
56461,235,02/25/2021
56464,432,02/25/2021
56465,174,02/25/2021
56466,261,02/25/2021
56467,150,02/25/2021
56468,336,02/25/2021
56469,74,02/25/2021
56470,900,02/25/2021
56472,645,02/25/2021
56473,293,02/25/2021
56474,311,02/25/2021
56475,114,02/25/2021
56477,207,02/25/2021
56478,0,02/25/2021
56479,483,02/25/2021
56481,168,02/25/2021
56482,450,02/25/2021
56484,322,02/25/2021
56501,1616,02/25/2021
56502,36,02/25/2021
56510,164,02/25/2021
56511,169,02/25/2021
56514,347,02/25/2021
56515,262,02/25/2021
56516,30,02/25/2021
56517,15,02/25/2021
56518,33,02/25/2021
56519,27,02/25/2021
56520,478,02/25/2021
56521,70,02/25/2021
56522,52,02/25/2021
56523,54,02/25/2021
56524,41,02/25/2021
56525,18,02/25/2021
56527,65,02/25/2021
56528,96,02/25/2021
56529,557,02/25/2021
56531,150,02/25/2021
56533,31,02/25/2021
56534,63,02/25/2021
56535,100,02/25/2021
56536,47,02/25/2021
56537,1531,02/25/2021
56538,12,02/25/2021
56540,188,02/25/2021
56541,<=5,02/25/2021
56542,220,02/25/2021
56543,26,02/25/2021
56544,474,02/25/2021
56545,61,02/25/2021
56546,24,02/25/2021
56547,248,02/25/2021
56548,43,02/25/2021
56549,444,02/25/2021
56550,26,02/25/2021
56551,155,02/25/2021
56552,40,02/25/2021
56553,17,02/25/2021
56554,227,02/25/2021
56556,118,02/25/2021
56557,219,02/25/2021
56560,4740,02/25/2021
